unix_utc,GSR,IBT
1455260923.6,244.21217939899842,879.9999999999999
1455260924.4,234.0126172360632,809.9999999999999
1455260925.2,223.9456314102602,780.0
1455260926.0,223.09482963416372,730.0
1455260926.7,225.3877811597485,740.0000000000001
1455260927.5,229.11375434745568,820.0
1455260928.3,232.3151816862447,830.0000000000002
1455260929.1,234.94311100253103,800.0
1455260930.0,234.9018231441553,839.9999999999999
1455260930.9,233.30711476010487,869.9999999999998
1455260931.7,231.9998308867864,839.9999999999999
1455260932.6,231.05894757821662,859.9999999999998
1455260933.4,230.843051635136,869.9999999999998
1455260934.2,230.9390873833028,809.9999999999999
1455260935.1,224.4699206119949,830.0000000000002
1455260935.9,204.16000314344882,800.0
1455260936.7,204.11515592620862,820.0
1455260937.5,206.80484638315158,839.9999999999999
1455260938.3,210.06555516041854,820.0
1455260939.2,213.62786586839886,820.0
1455260940.0,213.84999730322247,830.0000000000002
1455260940.8,205.6801002352739,839.9999999999999
1455260941.7,198.70528474196132,820.0
1455260942.5,199.41143951847985,850.0
1455260943.3,202.66314948131958,839.9999999999999
1455260944.2,205.93096004169888,809.9999999999999
1455260945.0,208.05943052149738,850.0
1455260945.9,208.7866299465637,869.9999999999998
1455260946.7,208.57499614628682,850.0
1455260947.6,210.30416883863566,859.9999999999998
1455260948.4,212.20796269410096,839.9999999999999
1455260949.3,213.8004130781333,830.0000000000002
1455260950.1,213.75122788391081,820.0
1455260950.9,208.03645895365986,839.9999999999999
1455260951.8,203.3752665577924,869.9999999999998
1455260952.6,202.9073136034222,859.9999999999998
1455260953.5,205.2462413358764,850.0
1455260954.4,207.2445949345144,910.0000000000001
1455260955.3,207.9192904290284,879.9999999999999
1455260956.1,208.246563931695,859.9999999999998
1455260957.0,209.8037722671074,900.0
1455260957.9,211.3965405562016,890.0
1455260958.7,212.9891302700056,800.0
1455260959.6,209.51973005464032,890.0
1455260960.5,196.72138419254003,830.0000000000002
1455260961.2,192.86938284319808,770.0000000000001
1455260962.0,193.69654959418529,800.0
1455260962.9,196.24163411476482,850.0
1455260963.7,196.6793582337409,869.9999999999998
1455260964.6,198.7907437581311,830.0000000000002
1455260965.4,201.231679576239,839.9999999999999
1455260966.3,201.88978345690518,890.0
1455260967.2,201.84571521193317,890.0
1455260968.0,202.77414210092363,830.0000000000002
1455260968.9,204.49829330780997,879.9999999999999
1455260969.8,205.816434191708,879.9999999999999
1455260970.6,206.62010826893703,850.0
1455260971.5,208.17644157144943,869.9999999999998
1455260972.4,208.78673599766012,910.0000000000001
1455260973.3,208.5751020184964,900.0
1455260974.2,205.6792372846864,900.0
1455260975.1,205.816434191708,910.0000000000001
1455260976.1,208.17652039703358,950.0000000000001
1455260977.0,210.51934438101404,910.0000000000001
1455260977.9,212.37831285204788,910.0000000000001
1455260978.8,212.79312252628003,900.0
1455260979.7,213.14839008605003,879.9999999999999
1455260980.5,214.14670518626446,869.9999999999998
1455260981.4,215.46719457554886,890.0
1455260982.4,216.32290480120616,920.0
1455260983.2,217.26203837929646,890.0
1455260984.2,218.62151819078235,930.0
1455260985.1,219.86744815841442,910.0000000000001
1455260986.0,220.7321642658004,890.0
1455260986.9,236.67802386694345,890.0
1455260987.8,231.1794074774203,910.0000000000001
1455260988.7,228.50899350582142,890.0
1455260989.5,229.28689263734069,869.9999999999998
1455260990.4,231.61287204344032,890.0
1455260991.3,234.0195850252647,900.0
1455260992.2,235.89941430553048,879.9999999999999
1455260993.1,237.51713082350682,879.9999999999999
1455260994.0,238.48136906873955,920.0
1455260994.9,239.26901522050065,900.0
1455260995.8,240.3733902506173,879.9999999999999
1455260996.7,241.60145074886088,900.0
1455260997.6,241.64516570308186,890.0
1455260998.4,237.38642690658702,839.9999999999999
1455260999.3,233.50321957867297,869.9999999999998
1455261000.2,232.97263370146442,879.9999999999999
1455261001.0,234.2004406474637,879.9999999999999
1455261001.9,236.20865259176915,869.9999999999998
1455261002.8,237.4875164065716,900.0
1455261003.8,238.0980923433583,940.0000000000001
1455261004.6,239.2861321855188,890.0
1455261005.5,240.90322775760646,900.0
1455261006.5,242.1016690948292,910.0000000000001
1455261007.3,243.08131437641774,859.9999999999998
1455261008.2,244.33768240232132,879.9999999999999
1455261009.1,245.10136923332547,910.0000000000001
1455261010.0,245.25446681861072,900.0
1455261010.9,246.0236499071472,859.9999999999998
1455261011.8,244.75039513471768,910.0000000000001
1455261012.7,239.67355959512489,950.0000000000001
1455261013.6,237.33531617595452,869.9999999999998
1455261014.4,238.17469165694402,850.0
1455261015.3,235.7910157816444,859.9999999999998
1455261016.2,232.3638803151128,850.0
1455261017.0,230.49976638411582,830.0000000000002
1455261017.9,222.4996493039469,879.9999999999999
1455261018.8,200.0364382847107,890.0
1455261019.6,194.73531519175896,830.0000000000002
1455261020.4,192.16878918111598,850.0
1455261021.3,193.6762345111601,879.9999999999999
1455261022.2,197.86683450424388,850.0
1455261023.0,200.66465771850585,820.0
1455261023.8,199.66943113149762,839.9999999999999
1455261024.7,198.76932179085503,869.9999999999998
1455261025.5,199.88499676467416,850.0
1455261026.4,202.3087691373631,879.9999999999999
1455261027.3,204.475620898296,890.0
1455261028.2,206.52815076562172,869.9999999999998
1455261029.0,208.17649424002806,859.9999999999998
1455261029.9,209.282142921292,890.0
1455261030.8,209.35311334546302,879.9999999999999
1455261031.7,210.49547220845585,839.9999999999999
1455261032.5,211.69852588235298,809.9999999999999
1455261033.3,209.9228086176835,850.0
1455261034.2,204.72431861914419,890.0
1455261035.1,203.55421363942008,850.0
1455261035.9,205.45135293442883,850.0
1455261036.8,208.36389117120152,890.0
1455261037.7,210.95094790816663,920.0
1455261038.6,213.13612198073017,850.0
1455261039.4,214.81745309861734,869.9999999999998
1455261040.3,216.1714757307681,900.0
1455261041.2,213.1611666629546,879.9999999999999
1455261042.1,202.61883986182085,859.9999999999998
1455261043.0,200.27407791189003,900.0
1455261043.9,202.81859759440567,930.0
1455261044.8,206.3210528241499,879.9999999999999
1455261045.7,206.57430931400833,869.9999999999998
1455261046.5,201.77975681768692,890.0
1455261047.4,198.44986808162602,850.0
1455261048.2,198.08902925656986,830.0000000000002
1455261049.1,197.96182162899163,869.9999999999998
1455261050.0,199.798658838466,920.0
1455261050.9,202.53012353334637,869.9999999999998
1455261051.8,204.86025388954704,869.9999999999998
1455261052.7,206.48199204542286,900.0
1455261053.6,207.8959512440485,900.0
1455261054.4,209.11670542214603,839.9999999999999
1455261055.3,210.51928989488601,879.9999999999999
1455261056.2,210.8070074797212,900.0
1455261057.0,210.3758939576009,830.0000000000002
1455261057.8,210.37578535631042,839.9999999999999
1455261058.7,201.03594482726783,859.9999999999998
1455261059.5,193.21157090611112,809.9999999999999
1455261060.3,192.20874692370185,809.9999999999999
1455261061.2,195.33089049344474,850.0
1455261062.1,198.49239188678683,879.9999999999999
