unix_utc,GSR,IBT
1455275743.6,252.44241766741985,560.0
1455275744.2,249.64438295696468,560.0
1455275746.2,249.0010468890761,720.0
1455275746.9,249.1125856353513,710.0
1455275749.0,199.77742299659062,790.0000000000001
1455275751.0,197.43419298818654,589.9999999999999
1455275751.7,199.34698795782361,740.0000000000001
1455275752.7,203.05201296726293,950.0000000000001
1455275755.9,195.7853213679314,560.0
1455275756.8,196.0961822371952,869.9999999999998
1455275757.3,197.03507060855702,550.0
1455275758.0,198.30101198114517,640.0
1455275758.6,200.66470478000198,599.9999999999999
1455275759.4,204.58863347105492,820.0
1455275759.9,206.412908297508,539.9999999999999
1455275760.6,205.93096004169888,640.0
1455275761.5,205.51947033492715,879.9999999999999
1455275762.5,208.76307972950082,589.9999999999999
1455275763.2,208.05943052149738,670.0000000000002
1455275763.9,206.3209504505678,710.0
1455275764.8,204.05877453371403,539.9999999999999
1455275766.2,195.2490329413609,1019.9999999999999
1455275766.8,189.37852240353885,599.9999999999999
1455275768.1,187.74631535534687,539.9999999999999
1455275768.9,192.7289057921685,790.0000000000001
1455275769.5,195.37216662629882,620.0
1455275770.2,197.09797694465698,720.0
1455275771.0,198.49230075711444,790.0000000000001
1455275771.8,199.19693980707825,790.0000000000001
1455275772.5,200.425753519364,689.9999999999999
1455275773.2,201.40666195407601,700.0000000000001
1455275773.9,201.95578984222203,710.0
1455275774.6,201.53819637882896,770.0000000000001
1455275775.4,200.92597051705658,780.0
1455275776.1,201.31909948027803,720.0
1455275776.8,202.59656373007041,670.0000000000002
1455275777.5,202.88508593672046,710.0
1455275778.3,202.50789602602381,800.0
1455275779.1,200.68640623028904,780.0
1455275779.8,201.62599740113487,730.0
1455275780.6,203.5317407603868,760.0000000000001
1455275781.4,205.01896224996045,790.0000000000001
1455275782.2,206.57405243699384,809.9999999999999
1455275783.0,207.96596879898811,820.0
1455275783.7,209.16396565250898,660.0
1455275784.4,210.1847536751994,700.0000000000001
1455275785.1,205.0428410177207,740.0000000000001
1455275785.9,188.51254547695788,760.0000000000001
1455275786.6,178.98194874173169,750.0
1455275787.3,177.4044003906538,720.0
1455275788.1,180.35909387413201,770.0000000000001
1455275789.0,185.99268815277,859.9999999999998
1455275789.8,190.6062485391092,869.9999999999998
1455275790.7,194.08215457442319,820.0
1455275791.4,194.96070881122426,760.0000000000001
1455275792.2,192.849237049006,770.0000000000001
1455275792.9,191.88999560619962,730.0
1455275793.7,192.24862178869583,740.0000000000001
1455275794.5,181.59753149993008,790.0000000000001
1455275795.3,179.53717611383658,809.9999999999999
1455275796.0,183.1418005859647,740.0000000000001
1455275796.8,187.3095352842542,790.0000000000001
1455275797.6,185.08227036863548,809.9999999999999
1455275798.4,180.5876902447893,809.9999999999999
1455275799.1,182.38399021949107,680.0000000000002
1455275799.9,186.1234619820277,800.0
1455275800.7,188.76055768897652,800.0
1455275801.5,190.6650800815736,809.9999999999999
1455275802.2,191.83038960221938,740.0000000000001
1455275803.0,193.11063082562316,730.0
1455275803.8,193.6356046114239,850.0
1455275804.7,194.61239677325455,879.9999999999999
1455275805.5,195.80589365748497,820.0
1455275806.3,196.7628774780765,809.9999999999999
1455275807.2,197.05603938725704,839.9999999999999
1455275808.0,197.9407184738024,850.0
1455275808.8,198.98285505222802,820.0
1455275809.6,199.51878161106583,790.0000000000001
1455275810.4,200.33904153603,780.0
1455275811.2,201.23153700647998,800.0
1455275812.1,200.1874128374629,839.9999999999999
1455275812.8,199.00427731497018,730.0
1455275813.5,199.28267501382203,700.0000000000001
1455275814.2,194.69447137619827,740.0000000000001
1455275815.0,190.66524164995442,760.0000000000001
1455275815.8,186.6111245599248,800.0
1455275816.5,186.7993623847412,750.0
1455275817.2,189.3008022521334,680.0000000000002
1455275818.0,191.73111477077128,780.0
1455275818.8,193.5143499794223,839.9999999999999
1455275819.6,195.289614498301,800.0
1455275820.4,196.6167186592356,800.0
1455275821.2,197.3079776120248,809.9999999999999
1455275822.1,198.02531218714716,830.0000000000002
1455275822.9,197.72941455847146,809.9999999999999
1455275823.6,195.9924011584192,700.0000000000001
1455275824.3,196.06501711992402,720.0
1455275825.1,195.49590801402687,750.0
1455275825.9,190.9993894326646,830.0000000000002
1455275826.8,192.4685144658033,879.9999999999999
1455275827.6,195.57841670546279,830.0000000000002
1455275828.4,197.85607948731064,770.0000000000001
1455275829.2,197.70822100189963,800.0
1455275830.0,197.497367936662,830.0000000000002
1455275830.9,192.28857953128158,869.9999999999998
1455275831.7,191.6517771158355,790.0000000000001
1455275832.5,192.62855327675842,800.0
1455275833.3,190.8222471575312,820.0
1455275834.1,192.6486154141616,830.0000000000002
1455275834.9,195.00176789781972,780.0
1455275835.6,196.67940264662155,700.0000000000001
1455275836.4,198.19490721769185,800.0
1455275837.2,199.51878161106583,839.9999999999999
1455275838.1,200.92597051705658,850.0
1455275838.8,202.043926332166,750.0
1455275839.6,201.73588022376,750.0
1455275840.4,190.1177134499,830.0000000000002
1455275841.3,185.93654578176216,869.9999999999998
1455275842.1,189.72751116621663,859.9999999999998
1455275842.9,193.554810589784,800.0
1455275843.7,185.39061511167046,780.0
1455275844.5,169.15673662137291,800.0
1455275845.4,163.66943276136018,839.9999999999999
1455275846.1,164.9376561765675,780.0
1455275846.9,168.5250521759479,780.0
1455275847.8,171.7128731708742,869.9999999999998
1455275848.7,174.59451646948008,879.9999999999999
1455275849.5,176.65978235842402,850.0
1455275850.3,177.59154485383897,760.0000000000001
