unix_utc,GSR,IBT
1455089913.8,177.28550981841857,599.9999999999999
1455089914.3,174.28293069537295,580.0
1455089915.0,165.17343735893132,640.0
1455089915.6,163.4166783044536,640.0
1455089916.3,168.3567947976702,689.9999999999999
1455089917.1,174.66050326418159,770.0000000000001
1455089917.9,178.55046645842128,790.0000000000001
1455089918.6,181.4191730613771,770.0000000000001
1455089919.4,183.70472676570046,720.0
1455089920.0,185.8059594577456,670.0000000000002
1455089920.7,188.376530429563,710.0
1455089921.3,190.5473765733992,599.9999999999999
1455089926.7,210.28024236543223,700.0000000000001
1455089927.4,212.79323491451385,780.0
1455089928.2,215.69301818257568,750.0
1455089928.8,217.05819411136346,620.0
1455089929.4,218.20918685506882,620.0
1455089930.1,218.82795745984498,650.0
1455089930.7,214.27098298453976,650.0
1455089931.4,208.3403413111081,640.0
1455089932.0,208.3872300008148,620.0
1455089932.6,211.10734409369442,650.0
1455089933.3,215.44225854032916,650.0
1455089933.9,219.087030013252,620.0
1455089934.6,238.68637598768902,710.0
1455089935.2,241.75913700203662,620.0
1455089935.9,244.44501920797862,650.0
1455089936.5,246.47848680838013,650.0
1455089937.2,247.9451685945955,640.0
1455089939.0,238.4304270507336,610.0
1455089939.6,236.54363319411945,560.0
1455089940.3,240.90320880410545,670.0000000000002
1455089943.3,256.50238125647854,580.0
1455089944.0,258.87291280647867,650.0
1455089944.6,260.53207957969,630.0
1455089945.3,263.42485188532737,660.0
1455089945.9,265.65016665498433,620.0
1455089946.5,267.6552328744872,589.9999999999999
1455089947.1,268.82084589498584,580.0
1455089947.7,270.65433399345767,610.0
1455089948.3,273.23348323025107,599.9999999999999
1455089948.9,274.95190025749474,580.0
1455089949.6,274.84986746527983,730.0
1455089950.2,276.7094179148687,660.0
1455089951.0,278.34995319322684,750.0
1455089951.8,281.952348229436,790.0000000000001
1455089952.5,285.3189408262461,760.0000000000001
1455089958.7,311.6479067274016,610.0
1455089959.3,314.6188483150189,599.9999999999999
1455089959.9,316.84675840966963,589.9999999999999
1455089960.6,317.46537459043657,680.0000000000002
1455089961.3,319.8874614989752,670.0000000000002
1455089961.9,322.3155515722035,630.0
1455089962.6,326.1952230403041,660.0
1455089963.3,330.10390585448505,689.9999999999999
1455089963.9,331.51554370872503,670.0000000000002
1455089964.6,331.99435885508245,700.0000000000001
1455089965.3,334.5097808480377,720.0
1455089966.0,338.46688174779234,700.0000000000001
1455089966.7,342.62417742997553,620.0
1455089967.3,341.5010048860361,640.0
1455089968.0,320.8955959474375,660.0
1455089968.7,289.18362054358766,710.0
1455089969.3,268.23067905033884,610.0
1455089973.8,221.22964403660197,599.9999999999999
1455089974.5,203.21908667288972,650.0
1455089975.1,203.6885593592331,640.0
1455089975.8,208.81028639441791,660.0
1455089976.5,212.32957759725127,700.0000000000001
1455089977.0,214.61819246130668,539.9999999999999
1455089977.6,214.09792100706852,620.0
1455089978.3,195.31235852229568,650.0
1455089978.9,189.3978134884581,630.0
1455089979.5,181.029520044429,620.0
1455089980.2,178.27563688380314,630.0
1455089980.8,177.77917962438323,680.0000000000002
1455089981.5,181.40157396443985,660.0
1455089982.2,186.68658652013042,689.9999999999999
1455089982.8,191.09805023144511,650.0
1455089983.5,174.82937345342182,640.0
1455089984.1,156.86373768914382,660.0
1455089984.7,154.57761654845447,570.0
1455089985.4,152.67346697364087,730.0
1455089987.4,138.93938675565443,869.9999999999998
1455089988.2,133.38425879944828,800.0
1455089988.8,136.1706589127856,630.0
1455089989.5,142.553719526468,660.0
1455089990.1,147.21131886765238,580.0
1455089992.1,158.1888523060701,670.0000000000002
1455089992.7,160.0205304159062,620.0
1455089993.3,163.15040741577417,580.0
1455089993.8,166.25573474948905,589.9999999999999
1455089994.5,171.01533505743072,610.0
1455089995.1,171.84056334129158,610.0
1455089995.7,161.783541787557,589.9999999999999
1455089996.2,157.16881559342463,589.9999999999999
1455089996.8,159.94490272556826,589.9999999999999
1455089997.5,165.7053447914289,650.0
1455089998.1,169.21803452160816,650.0
1455089998.8,172.0638808680986,640.0
1455089999.4,175.73782500036125,660.0
1455090000.1,177.86443229034492,710.0
1455090000.9,181.2949012463077,770.0000000000001
1455090001.6,186.2546873193232,700.0000000000001
1455090007.7,220.7585499233638,730.0
1455090008.4,241.56649393191987,640.0
1455090009.1,246.2145656434887,700.0000000000001
1455090009.7,249.8595877668141,620.0
1455090010.3,253.29612591106743,660.0
1455090011.0,257.00672954467893,660.0
1455090011.6,260.348984979262,650.0
1455090012.3,263.9881376980589,640.0
1455090012.9,266.9265474168071,620.0
1455090013.5,269.51645377719217,640.0
1455090014.2,273.0264710574275,650.0
1455090014.9,276.3309588241132,660.0
1455090015.5,279.6812304056822,640.0
1455090016.1,282.65761180325507,630.0
1455090016.7,283.86110360645137,610.0
1455090017.3,280.434129868838,610.0
1455090018.0,280.01009221725843,630.0
1455090018.6,282.02390576323484,589.9999999999999
1455090023.2,304.71088289687464,750.0
1455090023.9,307.56459528222206,640.0
1455090024.6,309.0760604273678,740.0000000000001
1455090025.2,311.516845926733,610.0
1455090025.9,314.65593263848655,650.0
1455090026.5,316.27557057702563,660.0
1455090027.2,317.8740987633924,670.0000000000002
1455090027.9,319.964185387148,680.0000000000002
1455090028.5,321.0272992264375,660.0
1455090029.2,323.06529537808063,640.0
1455090029.8,324.71751426936413,640.0
1455090030.5,326.0355868531205,700.0000000000001
1455090031.1,327.15556264606965,640.0
1455090031.8,328.9473812311728,640.0
1455090032.5,324.33862612990885,670.0000000000002
1455090033.1,321.6313297425783,640.0
1455090033.8,319.2135897737209,670.0000000000002
1455090034.4,308.72742643521616,650.0
1455090035.1,298.24982371086975,660.0
1455090040.6,314.12965578226493,599.9999999999999
1455090041.2,317.14826364345015,630.0
1455090041.9,319.8413800358564,630.0
1455090042.5,320.3947418400649,650.0
