unix_utc,GSR,IBT
1455182235.6,258.99362297331004,710.0
1455182236.3,260.43026412612807,680.0000000000002
1455182237.2,261.0523102332586,640.0
1455182238.2,262.2538433254562,640.0
1455182238.9,263.10253915907026,670.0000000000002
1455182239.6,264.60629088755746,710.0
1455182240.2,265.96814571961295,610.0
1455182240.9,267.21535915215094,720.0
1455182241.6,268.571803504792,650.0
1455182242.3,270.2265004035922,710.0
1455182243.0,271.23794967105823,730.0
1455182243.8,271.5805350732589,740.0000000000001
1455182244.5,273.1494475719917,710.0
1455182245.2,275.34947208923734,740.0000000000001
1455182246.0,277.72383376911387,750.0
1455182246.6,279.0957865747897,660.0
1455182247.3,279.58740778057773,700.0000000000001
1455182248.0,280.76482324339474,660.0
1455182248.7,282.5618104895028,700.0000000000001
1455182249.4,283.5471859346405,680.0000000000002
1455182250.0,283.87321693983995,650.0
1455182250.6,283.9699280466182,620.0
1455182251.4,279.66950998461397,760.0000000000001
1455182252.1,278.69911279683123,670.0000000000002
1455182252.7,279.10746780491576,640.0
1455182253.3,279.8808522030687,620.0
1455182254.0,281.5117485391752,710.0
1455182254.8,283.5955156480352,750.0
1455182255.4,281.10839259562357,589.9999999999999
1455182256.1,275.7025328052092,670.0000000000002
1455182256.8,271.95161739250926,730.0
1455182257.5,271.08359075260347,689.9999999999999
1455182258.1,267.17268751423586,610.0
1455182258.8,265.1535557637319,710.0
1455182259.6,265.0060698253265,809.9999999999999
1455182261.5,269.0378411099084,599.9999999999999
1455182262.2,271.1056958109947,650.0
1455182263.0,272.1681454476809,770.0000000000001
1455182263.5,273.2727175950924,580.0
1455182264.3,274.4312858997593,730.0
1455182264.9,275.599889408627,599.9999999999999
1455182265.6,277.6660292406889,700.0000000000001
1455182266.2,279.446772141472,680.0000000000002
1455182266.9,281.2267654531534,650.0
1455182267.6,282.48990878281535,670.0000000000002
1455182268.4,283.24608914444667,800.0
1455182269.6,285.57567188632186,740.0000000000001
1455182270.2,287.1933754554632,620.0
1455182270.9,289.23062473793095,670.0000000000002
1455182271.5,290.6047727734512,630.0
1455182272.2,281.0973528059491,670.0000000000002
1455182272.8,272.8142856383997,599.9999999999999
1455182273.5,270.4896556065552,740.0000000000001
1455182274.3,270.72029095205687,770.0000000000001
1455182274.9,265.6822421164746,670.0000000000002
1455182275.5,261.22630969731944,560.0
1455182277.9,266.2974094353012,570.0
1455182278.6,267.8273728909778,680.0000000000002
1455182279.1,268.8642221700917,560.0
1455182279.8,270.52263409127215,680.0000000000002
1455182280.4,272.16815452012304,620.0
1455182281.8,275.3834921629285,839.9999999999999
1455182282.4,276.7668869336685,599.9999999999999
1455182283.1,278.8622791277616,680.0000000000002
1455182283.8,276.4687773696871,730.0
1455182284.4,268.335713918363,580.0
1455182285.2,249.2251618034485,850.0
1455182286.0,244.23007652126748,770.0000000000001
1455182286.7,245.53442438212602,670.0000000000002
1455182287.3,248.0651953190953,580.0
1455182289.3,258.42144443746935,740.0000000000001
1455182289.9,260.44042102227365,580.0
1455182290.7,258.68227259140417,740.0000000000001
1455182291.3,256.5615695463298,689.9999999999999
1455182292.1,258.7423821355516,800.0
1455182293.0,262.0580240251973,869.9999999999998
1455182296.9,255.53429473696855,859.9999999999998
1455182300.9,266.5210320004873,620.0
1455182301.5,267.44048732601647,640.0
1455182302.2,268.5934566962361,670.0000000000002
1455182302.7,269.8764832756601,560.0
1455182303.4,271.2600727743433,680.0000000000002
1455182304.2,272.53527792125664,730.0
1455182304.8,273.8001931197271,689.9999999999999
1455182305.6,275.44036450902155,790.0000000000001
1455182306.3,274.3974519984219,620.0
1455182307.1,271.1607612660141,850.0
1455182307.8,270.47317086149195,710.0
1455182308.5,272.25713596775574,680.0000000000002
1455182309.2,274.7593024130282,660.0
1455182309.8,276.1935680037895,689.9999999999999
1455182310.5,277.34253339837466,689.9999999999999
1455182311.2,279.1776433409235,670.0000000000002
1455182311.9,281.39293544002805,650.0
1455182312.5,281.7497867260157,650.0
1455182313.2,276.18222224624384,660.0
1455182313.9,270.7865606402616,700.0000000000001
1455182314.6,267.65524151658184,700.0000000000001
1455182315.3,269.6254124660234,710.0
1455182315.9,271.6358610798243,670.0000000000002
1455182316.6,273.8900993604244,620.0
1455182317.3,275.45181422124585,760.0000000000001
1455182319.2,274.31833569739285,620.0
1455182319.9,274.23943308654765,680.0000000000002
1455182320.6,274.98593925237367,650.0
1455182321.2,276.34243734141467,630.0
1455182321.8,275.5200704390174,650.0
1455182322.5,275.31533924417056,650.0
1455182323.2,277.3887058743921,720.0
1455182323.9,279.44675250896296,670.0000000000002
1455182324.5,281.13188127809866,620.0
1455182325.2,282.78952653721456,670.0000000000002
1455182325.9,284.66110474833994,730.0
1455182326.6,286.4960555097982,660.0
1455182327.2,287.75118645054283,650.0
1455182328.0,288.42968204852264,740.0000000000001
1455182328.5,288.91719282749904,589.9999999999999
1455182329.2,285.68601567692224,620.0
1455182329.9,281.0490062560217,720.0
1455182330.5,280.10422051470607,589.9999999999999
1455182331.1,281.02525775408924,640.0
1455182331.8,282.9935262083306,710.0
1455182332.5,283.83700042867025,680.0000000000002
1455182333.2,280.96021153455507,660.0
1455182333.9,275.78263505330557,689.9999999999999
1455182334.5,270.99542599187544,670.0000000000002
1455182335.2,267.14071694203153,640.0
1455182335.8,262.97810322953944,650.0
