unix_utc,GSR,IBT
1455099160.2,743.0186708703689,760.0000000000001
1455099160.9,743.0186708703689,750.0
1455099161.7,743.0186708703689,780.0
1455099162.4,743.0186708703689,689.9999999999999
1455099163.1,743.0186708703689,680.0000000000002
1455099163.7,743.0186708703689,670.0000000000002
1455099164.4,743.0186708703689,610.0
1455099165.0,743.0186708703689,620.0
1455099165.6,743.0186708703689,660.0
1455099166.2,743.0186708703689,599.9999999999999
1455099166.9,743.0186708703689,710.0
1455099167.7,743.0186708703689,760.0000000000001
1455099168.5,743.0186708703689,770.0000000000001
1455099173.8,743.0186708703689,680.0000000000002
1455099174.3,743.0186708703689,539.9999999999999
1455099175.0,743.0186708703689,620.0
1455099175.6,743.0186708703689,589.9999999999999
1455099176.1,742.591662661646,589.9999999999999
1455099176.8,720.6415828794787,640.0
1455099177.4,712.6565052321812,570.0
1455099177.9,709.6394845923489,570.0
1455099178.5,703.1999891400972,570.0
1455099179.1,698.7903239050937,580.0
1455099179.7,701.5583839038451,580.0
1455099180.3,701.314077711394,599.9999999999999
1455099180.8,701.3344907181677,589.9999999999999
1455099184.1,709.1119929442202,809.9999999999999
1455099185.0,711.9175844340857,900.0
1455099186.7,703.1129271453128,480.00000000000006
1455099187.3,700.2159634711846,580.0
1455099187.9,689.8019474175301,589.9999999999999
1455099188.4,684.1018034440492,580.0
1455099189.0,681.5318616563062,580.0
1455099189.6,671.6013898462144,599.9999999999999
1455099190.2,660.2842848918992,539.9999999999999
1455099190.7,658.0032237676884,550.0
1455099191.3,643.7718918258664,610.0
1455099191.9,625.881583907861,580.0
1455099192.4,617.9897910491671,520.0000000000001
1455099193.0,609.3476128480322,580.0
1455099194.7,552.2591752139872,560.0
1455099195.3,544.9900510969999,660.0
1455099197.5,505.06356354867364,630.0
1455099198.1,492.1626074290326,620.0
1455099199.4,458.0747747049417,489.99999999999994
1455099200.7,452.26362917455833,920.0
1455099201.3,455.3839977788326,550.0
1455099202.2,460.8614137302822,539.9999999999999
1455099202.8,453.89627642028336,589.9999999999999
1455099203.3,441.0731909901159,539.9999999999999
1455099203.9,435.200080345004,589.9999999999999
1455099204.5,418.5075792899208,570.0
1455099205.0,412.6522063401789,570.0
1455099205.6,413.67723000941396,550.0
1455099206.1,390.2295114711731,539.9999999999999
1455099206.7,370.01148875475417,560.0
1455099207.2,360.71785066056884,570.0
1455099207.7,361.93223299801565,500.0
1455099208.3,366.1462625352334,520.0000000000001
1455099209.0,363.3724989099685,730.0
1455099209.6,362.4239981286297,580.0
1455099210.2,365.90522248890403,640.0
1455099210.8,368.9016870038269,580.0
1455099212.5,367.2963728099514,560.0
1455099213.1,358.1026336471167,509.99999999999994
1455099213.6,354.1830160187657,560.0
1455099214.2,349.1389322135006,550.0
1455099214.7,337.5936669529512,550.0
1455099215.3,332.242593496361,570.0
1455099215.9,335.85846605794046,620.0
1455099216.6,345.2682340748478,660.0
1455099217.2,345.9131827362425,660.0
1455099217.9,340.4061363348267,670.0000000000002
1455099218.5,320.0883487196312,650.0
1455099219.3,314.45557903211085,730.0
1455099219.8,314.2629639286618,560.0
1455099221.7,313.2734102943837,620.0
1455099222.3,314.27786749341215,550.0
1455099222.9,319.137291143208,660.0
1455099223.5,323.91303643136575,520.0000000000001
1455099224.1,325.573867352981,640.0
1455099224.7,324.3227162939228,570.0
1455099225.6,323.6142780900279,530.0
1455099226.5,325.43084251767016,520.0000000000001
1455099227.1,323.9288386583657,620.0
1455099227.7,323.4263615473032,599.9999999999999
1455099228.3,324.49635798007165,620.0
1455099229.0,310.93867915426375,670.0000000000002
1455099229.6,299.8052698083648,630.0
1455099230.3,300.9965089365842,670.0000000000002
1455099230.9,308.4044026785645,630.0
1455099231.5,304.0871380098282,630.0
1455099233.4,301.21446760296874,589.9999999999999
1455099234.0,308.1120958474949,599.9999999999999
1455099234.6,311.13883294398437,630.0
1455099235.2,314.38903692335845,620.0
1455099235.9,316.87687883159833,630.0
1455099236.5,314.9610067074732,630.0
1455099237.1,311.895743037422,620.0
1455099237.7,313.00876602100215,610.0
