server_time,stimulus
2016-02-13 18:38:58.169000+00:00,7e54c040c9
2016-02-13 18:39:38.554000+00:00,7e54c040c9_end
2016-02-13 18:39:38.654000+00:00,4c6bc3410e
2016-02-13 18:39:48.883000+00:00,4c6bc3410e_end
2016-02-13 18:39:48.983000+00:00,9244f6fac4
2016-02-13 18:39:55.962000+00:00,9244f6fac4_end
2016-02-13 18:39:56.062000+00:00,3de29d2b0c
2016-02-13 18:40:08.084000+00:00,3de29d2b0c_end
2016-02-13 18:40:08.184000+00:00,63f3e762b2
2016-02-13 18:40:13.313000+00:00,63f3e762b2_end
2016-02-13 18:40:13.413000+00:00,a3fcbe55cc
2016-02-13 18:40:18.133000+00:00,a3fcbe55cc_end
2016-02-13 18:40:18.233000+00:00,baseline_c3c7193209
2016-02-13 18:40:25.069000+00:00,baseline_c3c7193209_end
2016-02-13 18:40:25.169000+00:00,baseline_a734855777
2016-02-13 18:41:25.179000+00:00,baseline_a734855777_end
2016-02-13 18:41:25.279000+00:00,baseline_fab46b9478
2016-02-13 18:41:34.068000+00:00,baseline_fab46b9478_end
2016-02-13 18:41:34.168000+00:00,baseline_8633072397
2016-02-13 18:42:04.165000+00:00,baseline_8633072397_end
2016-02-13 18:42:04.265000+00:00,6d8b592ec2
2016-02-13 18:42:07.244000+00:00,6d8b592ec2_end
2016-02-13 18:42:07.344000+00:00,ab0bbc1dd1
2016-02-13 18:42:18.551000+00:00,ab0bbc1dd1_end
2016-02-13 18:42:18.651000+00:00,1a52569c96
2016-02-13 18:42:48.631000+00:00,1a52569c96_end
2016-02-13 18:42:48.731000+00:00,dcea3afdd4
2016-02-13 18:42:55.360000+00:00,dcea3afdd4_end
2016-02-13 18:42:55.460000+00:00,74d44bc770
2016-02-13 18:43:21.236000+00:00,74d44bc770_end
2016-02-13 18:43:21.336000+00:00,41b75436d1
2016-02-13 18:43:33.893000+00:00,41b75436d1_end
2016-02-13 18:43:33.993000+00:00,baseline_fac39e60d8
2016-02-13 18:43:36.974000+00:00,baseline_fac39e60d8_end
2016-02-13 18:43:37.074000+00:00,920f412a5a
2016-02-13 18:43:40.030000+00:00,920f412a5a_end
2016-02-13 18:43:40.130000+00:00,3285bf6e1c
2016-02-13 18:43:43.087000+00:00,3285bf6e1c_end
2016-02-13 18:43:43.187000+00:00,2039309390
2016-02-13 18:43:46.150000+00:00,2039309390_end
2016-02-13 18:43:46.250000+00:00,c860adb9f6
2016-02-13 18:43:49.207000+00:00,c860adb9f6_end
2016-02-13 18:43:49.307000+00:00,6fe3b580cc
2016-02-13 18:43:52.272000+00:00,6fe3b580cc_end
2016-02-13 18:43:52.372000+00:00,ae1b3a8406
2016-02-13 18:43:55.389000+00:00,ae1b3a8406_end
2016-02-13 18:43:55.489000+00:00,a533ab5d44
2016-02-13 18:43:58.448000+00:00,a533ab5d44_end
2016-02-13 18:43:58.548000+00:00,f37114ffd1
2016-02-13 18:44:01.512000+00:00,f37114ffd1_end
2016-02-13 18:44:01.612000+00:00,e45e03521f
2016-02-13 18:44:04.573000+00:00,e45e03521f_end
2016-02-13 18:44:04.673000+00:00,d6223bdf39
2016-02-13 18:44:07.630000+00:00,d6223bdf39_end
2016-02-13 18:44:07.730000+00:00,8636c37b38
2016-02-13 18:44:40.264000+00:00,8636c37b38_end
2016-02-13 18:44:40.364000+00:00,baseline_1e1bd4a159
2016-02-13 18:44:43.329000+00:00,baseline_1e1bd4a159_end
2016-02-13 18:44:43.429000+00:00,ebd9ecf361
2016-02-13 18:44:46.397000+00:00,ebd9ecf361_end
2016-02-13 18:44:46.497000+00:00,f6c5ad0caf
2016-02-13 18:44:49.460000+00:00,f6c5ad0caf_end
2016-02-13 18:44:49.560000+00:00,7916cf1a35
2016-02-13 18:44:52.522000+00:00,7916cf1a35_end
2016-02-13 18:44:52.622000+00:00,a3d3c5eb09
2016-02-13 18:44:55.587000+00:00,a3d3c5eb09_end
2016-02-13 18:44:55.687000+00:00,5c8b469c9d
2016-02-13 18:44:58.650000+00:00,5c8b469c9d_end
2016-02-13 18:44:58.750000+00:00,1ec5817b07
2016-02-13 18:45:01.711000+00:00,1ec5817b07_end
2016-02-13 18:45:01.811000+00:00,21998cfcf6
2016-02-13 18:45:04.809000+00:00,21998cfcf6_end
2016-02-13 18:45:04.909000+00:00,d549c487a8
2016-02-13 18:45:07.980000+00:00,d549c487a8_end
2016-02-13 18:45:08.080000+00:00,c59d326b74
2016-02-13 18:45:11.041000+00:00,c59d326b74_end
2016-02-13 18:45:11.141000+00:00,7ce8413cb7
2016-02-13 18:45:14.102000+00:00,7ce8413cb7_end
2016-02-13 18:45:14.202000+00:00,1b014b9af7
2016-02-13 18:45:37.086000+00:00,1b014b9af7_end
2016-02-13 18:45:37.186000+00:00,baseline_9c09ac9ccc
2016-02-13 18:45:40.148000+00:00,baseline_9c09ac9ccc_end
2016-02-13 18:45:40.248000+00:00,8a078dfd38
2016-02-13 18:45:43.233000+00:00,8a078dfd38_end
2016-02-13 18:45:43.333000+00:00,b99e43e937
2016-02-13 18:45:46.294000+00:00,b99e43e937_end
2016-02-13 18:45:46.394000+00:00,d69dcb2ea0
2016-02-13 18:45:49.361000+00:00,d69dcb2ea0_end
2016-02-13 18:45:49.461000+00:00,1687e01848
2016-02-13 18:45:52.420000+00:00,1687e01848_end
2016-02-13 18:45:52.520000+00:00,29e6b76e2c
2016-02-13 18:45:55.482000+00:00,29e6b76e2c_end
2016-02-13 18:45:55.582000+00:00,24c87bf23a
2016-02-13 18:45:58.541000+00:00,24c87bf23a_end
2016-02-13 18:45:58.641000+00:00,b21153b4f8
2016-02-13 18:46:01.601000+00:00,b21153b4f8_end
2016-02-13 18:46:01.701000+00:00,b9ef8156dd
2016-02-13 18:46:04.660000+00:00,b9ef8156dd_end
2016-02-13 18:46:04.760000+00:00,d7e494d6c0
2016-02-13 18:46:07.723000+00:00,d7e494d6c0_end
2016-02-13 18:46:07.823000+00:00,9cdb48e4c8
2016-02-13 18:46:10.786000+00:00,9cdb48e4c8_end
2016-02-13 18:46:10.886000+00:00,8b41ba384c
2016-02-13 18:46:25.600000+00:00,8b41ba384c_end
2016-02-13 18:46:25.700000+00:00,baseline_caffb3f317
2016-02-13 18:46:28.664000+00:00,baseline_caffb3f317_end
2016-02-13 18:46:28.764000+00:00,98aedfc49c
2016-02-13 18:46:59.294000+00:00,98aedfc49c_end
2016-02-13 18:46:59.394000+00:00,0800754f0c
2016-02-13 18:47:15.404000+00:00,0800754f0c_end
2016-02-13 18:47:15.504000+00:00,baseline_d6df6bc4aa
2016-02-13 18:47:18.467000+00:00,baseline_d6df6bc4aa_end
2016-02-13 18:47:18.567000+00:00,0a34a34776
2016-02-13 18:47:21.535000+00:00,0a34a34776_end
2016-02-13 18:47:21.635000+00:00,ee8cb05186
2016-02-13 18:47:24.601000+00:00,ee8cb05186_end
2016-02-13 18:47:24.701000+00:00,7d1fa0b609
2016-02-13 18:47:27.662000+00:00,7d1fa0b609_end
2016-02-13 18:47:27.762000+00:00,f290e80bed
2016-02-13 18:47:30.775000+00:00,f290e80bed_end
2016-02-13 18:47:30.875000+00:00,e88c5a0c57
2016-02-13 18:47:33.843000+00:00,e88c5a0c57_end
2016-02-13 18:47:33.943000+00:00,450cc2a15f
2016-02-13 18:47:36.907000+00:00,450cc2a15f_end
2016-02-13 18:47:37.007000+00:00,41d985a6c2
2016-02-13 18:47:39.967000+00:00,41d985a6c2_end
2016-02-13 18:47:40.067000+00:00,1ba26f5cc1
2016-02-13 18:47:43.029000+00:00,1ba26f5cc1_end
2016-02-13 18:47:43.129000+00:00,912ebc6535
2016-02-13 18:47:46.089000+00:00,912ebc6535_end
2016-02-13 18:47:46.189000+00:00,f35568779a
2016-02-13 18:47:49.148000+00:00,f35568779a_end
2016-02-13 18:47:49.248000+00:00,9528deebca
2016-02-13 18:48:03.174000+00:00,9528deebca_end
2016-02-13 18:48:03.274000+00:00,baseline_50da899b0a
2016-02-13 18:48:06.236000+00:00,baseline_50da899b0a_end
2016-02-13 18:48:06.336000+00:00,50da899b0a
2016-02-13 18:48:36.691000+00:00,50da899b0a_end
2016-02-13 18:48:36.791000+00:00,ae43b07857
2016-02-13 18:48:52.900000+00:00,ae43b07857_end
2016-02-13 18:48:53+00:00,fe0ef71976
2016-02-13 18:49:04.338000+00:00,fe0ef71976_end
2016-02-13 18:49:04.438000+00:00,f7b44043a5
2016-02-13 18:50:08.388000+00:00,f7b44043a5_end
2016-02-13 18:50:08.488000+00:00,baseline_fa0b0ceb86
2016-02-13 18:50:11.467000+00:00,baseline_fa0b0ceb86_end
2016-02-13 18:50:11.567000+00:00,fa0b0ceb86
2016-02-13 18:50:27.060000+00:00,fa0b0ceb86_end
2016-02-13 18:50:27.160000+00:00,2cce389771
2016-02-13 18:51:17.101000+00:00,2cce389771_end
2016-02-13 18:51:17.201000+00:00,baseline_1d454ac0d1
2016-02-13 18:51:20.175000+00:00,baseline_1d454ac0d1_end
2016-02-13 18:51:20.275000+00:00,1d454ac0d1
2016-02-13 18:51:40.728000+00:00,1d454ac0d1_end
2016-02-13 18:51:40.828000+00:00,ea731be1f6
2016-02-13 18:52:53.590000+00:00,ea731be1f6_end
2016-02-13 18:52:53.690000+00:00,baseline_707943485d
2016-02-13 18:52:56.667000+00:00,baseline_707943485d_end
2016-02-13 18:52:56.767000+00:00,707943485d
2016-02-13 18:53:17.225000+00:00,707943485d_end
2016-02-13 18:53:17.325000+00:00,a36f581eeb
2016-02-13 18:53:36.512000+00:00,a36f581eeb_end
2016-02-13 18:53:36.612000+00:00,baseline_0290407779
2016-02-13 18:53:39.659000+00:00,baseline_0290407779_end
2016-02-13 18:53:39.759000+00:00,0290407779
2016-02-13 18:54:10.239000+00:00,0290407779_end
2016-02-13 18:54:10.339000+00:00,0ef3d4b2de
2016-02-13 18:54:31.266000+00:00,0ef3d4b2de_end
2016-02-13 18:54:31.366000+00:00,baseline_d0c7d476da
2016-02-13 18:54:34.333000+00:00,baseline_d0c7d476da_end
2016-02-13 18:54:34.433000+00:00,d0c7d476da
2016-02-13 18:55:04.916000+00:00,d0c7d476da_end
2016-02-13 18:55:05.016000+00:00,c6fab2666b
2016-02-13 18:55:18.699000+00:00,c6fab2666b_end
2016-02-13 18:55:18.799000+00:00,baseline_a51ce0b180
2016-02-13 18:55:21.777000+00:00,baseline_a51ce0b180_end
2016-02-13 18:55:21.877000+00:00,a51ce0b180
2016-02-13 18:56:02.310000+00:00,a51ce0b180_end
2016-02-13 18:56:02.410000+00:00,bc859a3dc6
2016-02-13 18:56:18.095000+00:00,bc859a3dc6_end
2016-02-13 18:56:18.195000+00:00,baseline_e6f9d21647
2016-02-13 18:56:21.181000+00:00,baseline_e6f9d21647_end
2016-02-13 18:56:21.281000+00:00,e6f9d21647
2016-02-13 18:56:51.744000+00:00,e6f9d21647_end
2016-02-13 18:56:51.844000+00:00,7e53e83dac
2016-02-13 18:57:04.986000+00:00,7e53e83dac_end
2016-02-13 18:57:05.086000+00:00,baseline_b48a17e304
2016-02-13 18:57:08.051000+00:00,baseline_b48a17e304_end
2016-02-13 18:57:08.151000+00:00,b48a17e304
2016-02-13 18:57:33.619000+00:00,b48a17e304_end
2016-02-13 18:57:33.719000+00:00,1e40b494ef
2016-02-13 18:58:14.983000+00:00,1e40b494ef_end
2016-02-13 18:58:15.083000+00:00,baseline_b7a9ae39d9
2016-02-13 18:58:18.061000+00:00,baseline_b7a9ae39d9_end
2016-02-13 18:58:18.161000+00:00,b7a9ae39d9
2016-02-13 18:58:48.640000+00:00,b7a9ae39d9_end
2016-02-13 18:58:48.740000+00:00,e57fcb1d9c
2016-02-13 18:58:58.731000+00:00,e57fcb1d9c_end
2016-02-13 18:58:58.831000+00:00,baseline_677deb97c4
2016-02-13 18:59:01.800000+00:00,baseline_677deb97c4_end
2016-02-13 18:59:01.900000+00:00,677deb97c4
2016-02-13 18:59:17.357000+00:00,677deb97c4_end
2016-02-13 18:59:17.457000+00:00,38bb31ac7e
2016-02-13 18:59:28.155000+00:00,38bb31ac7e_end
2016-02-13 18:59:28.255000+00:00,baseline_7af49f29bc
2016-02-13 18:59:31.244000+00:00,baseline_7af49f29bc_end
2016-02-13 18:59:31.344000+00:00,7af49f29bc
2016-02-13 18:59:56.722000+00:00,7af49f29bc_end
2016-02-13 18:59:56.822000+00:00,5e09950752
2016-02-13 19:00:11.723000+00:00,5e09950752_end
2016-02-13 19:00:11.823000+00:00,baseline_eb169774a7
2016-02-13 19:00:14.791000+00:00,baseline_eb169774a7_end
2016-02-13 19:00:14.891000+00:00,eb169774a7
2016-02-13 19:00:45.367000+00:00,eb169774a7_end
2016-02-13 19:00:45.467000+00:00,7833f8b688
2016-02-13 19:01:00.325000+00:00,7833f8b688_end
2016-02-13 19:01:00.425000+00:00,baseline_67182e2755
2016-02-13 19:01:03.408000+00:00,baseline_67182e2755_end
2016-02-13 19:01:03.508000+00:00,67182e2755
2016-02-13 19:01:34.010000+00:00,67182e2755_end
2016-02-13 19:01:34.110000+00:00,40c97e52dc
2016-02-13 19:01:48.050000+00:00,40c97e52dc_end
2016-02-13 19:01:48.150000+00:00,baseline_655ef447ca
2016-02-13 19:01:51.148000+00:00,baseline_655ef447ca_end
2016-02-13 19:01:51.248000+00:00,655ef447ca
2016-02-13 19:02:21.798000+00:00,655ef447ca_end
2016-02-13 19:02:21.898000+00:00,f6c1e28d7e
2016-02-13 19:02:31.580000+00:00,f6c1e28d7e_end
2016-02-13 19:02:31.680000+00:00,baseline_707783e27d
2016-02-13 19:02:34.651000+00:00,baseline_707783e27d_end
2016-02-13 19:02:34.751000+00:00,707783e27d
2016-02-13 19:02:55.163000+00:00,707783e27d_end
2016-02-13 19:02:55.263000+00:00,3c6098b4a1
2016-02-13 19:03:07.558000+00:00,3c6098b4a1_end
2016-02-13 19:03:07.658000+00:00,baseline_26d3c6c356
2016-02-13 19:03:10.626000+00:00,baseline_26d3c6c356_end
2016-02-13 19:03:10.726000+00:00,26d3c6c356
2016-02-13 19:03:41.205000+00:00,26d3c6c356_end
2016-02-13 19:03:41.305000+00:00,370e494d8b
2016-02-13 19:03:59.550000+00:00,370e494d8b_end
2016-02-13 19:03:59.650000+00:00,baseline_476dbdc2d4
2016-02-13 19:04:02.614000+00:00,baseline_476dbdc2d4_end
2016-02-13 19:04:02.714000+00:00,476dbdc2d4
2016-02-13 19:04:33.371000+00:00,476dbdc2d4_end
2016-02-13 19:04:33.471000+00:00,86fbc23203
2016-02-13 19:04:46.169000+00:00,86fbc23203_end
2016-02-13 19:04:46.269000+00:00,baseline_724da51f30
2016-02-13 19:04:49.241000+00:00,baseline_724da51f30_end
