unix_utc,GSR,IBT
1455094302.0,456.0703805443062,650.0
1455094302.7,463.4567270421932,650.0
1455094303.5,471.0881645962826,760.0000000000001
1455094304.2,476.0324785176954,700.0000000000001
1455094304.9,480.14651230403405,720.0
1455094305.5,483.6301203400248,650.0
1455094306.3,488.59165333850825,770.0000000000001
1455094306.9,491.0036091202366,650.0
1455094307.7,482.05645539063204,730.0
1455094308.3,470.12584934444396,660.0
1455094309.0,464.26343143225677,640.0
1455094309.6,462.42907168734575,660.0
1455094310.5,466.8976987493505,820.0
1455094311.1,472.69119364942566,680.0000000000002
1455094311.9,479.905215175212,750.0
1455094312.6,482.7187828800836,680.0000000000002
1455094313.3,482.85977869516313,750.0
1455094314.1,475.3196835811463,760.0000000000001
1455094314.8,467.4220038808077,689.9999999999999
1455094315.4,466.08116098380793,650.0
1455094316.1,469.46237485180353,710.0
1455094316.9,474.4068061148258,770.0000000000001
1455094317.5,470.9544084541214,650.0
1455094318.2,467.8486411488397,640.0
1455094318.8,468.7026498009611,640.0
1455094319.4,471.788131470664,610.0
1455094320.2,473.3952285132909,770.0000000000001
1455094320.9,470.224854497398,660.0
1455094321.5,467.81447258399663,620.0
1455094322.1,464.65334506045957,620.0
1455094322.7,457.5723674995594,630.0
1455094323.4,446.50987504786866,660.0
1455094324.1,442.5661712155137,680.0000000000002
1455094324.8,443.8632881457122,730.0
1455094326.0,444.7519071223948,650.0
1455094327.3,436.6250797716192,710.0
1455094327.9,432.4330069407608,610.0
1455094328.5,427.0881779917164,620.0
1455094329.1,426.92190703108423,620.0
1455094329.8,426.3490866474157,630.0
1455094330.4,428.5135583015538,610.0
1455094331.0,432.37732942774846,630.0
1455094331.6,433.0789935772831,620.0
1455094332.3,424.3144514295742,640.0
1455094332.9,419.5337512641368,620.0
1455094333.5,420.0763617827976,630.0
1455094334.3,423.1556578780225,740.0000000000001
1455094334.9,426.049344430675,599.9999999999999
1455094335.7,430.8684806622412,839.9999999999999
1455094336.4,435.8819378519512,710.0
1455094337.1,441.4979045486352,640.0
1455094337.8,446.6579806449215,760.0000000000001
1455094338.5,445.9126801892633,680.0000000000002
1455094339.3,432.2092414163336,760.0000000000001
1455094340.0,428.9824945297197,760.0000000000001
1455094340.7,431.76109087842383,680.0000000000002
1455094341.4,437.254338050854,730.0
1455094342.1,442.3620403160215,710.0
1455094342.8,447.37745418178633,710.0
1455094343.6,450.9190613730437,730.0
1455094344.3,451.2536229471947,760.0000000000001
1455094345.1,453.155722457129,740.0000000000001
1455094345.8,456.63268319055254,740.0000000000001
1455094346.6,461.2441713844543,770.0000000000001
1455094347.3,465.39926996991437,740.0000000000001
1455094348.0,469.0487281122928,700.0000000000001
1455094348.7,471.1219333142264,720.0
1455094349.5,458.0130009360243,720.0
1455094350.2,440.98674538976235,730.0
1455094351.0,435.08619596710787,760.0000000000001
1455094351.6,436.68188965317086,640.0
1455094352.4,443.62781350550904,809.9999999999999
1455094353.2,447.76792560486655,750.0
1455094353.9,440.46204704182463,780.0
1455094354.7,435.113934814464,720.0
1455094355.4,436.93978440098397,760.0000000000001
1455094356.2,442.4495258069077,750.0
1455094356.9,448.2199524013064,760.0000000000001
1455094357.6,452.97156800814247,720.0
1455094358.4,456.3813971600437,710.0
1455094359.1,458.4229226558216,730.0
1455094359.7,456.0385486755628,660.0
1455094360.4,432.6597967161232,700.0000000000001
1455094361.1,422.00342015041565,640.0
1455094361.8,421.47077804355865,670.0000000000002
1455094362.5,425.72252177601206,710.0
1455094363.1,429.3425310096934,680.0000000000002
1455094363.9,425.0442924276706,710.0
1455094364.5,421.17781710599746,670.0000000000002
1455094365.2,422.2710588172705,710.0
1455094366.0,427.7712381600898,730.0
1455094366.7,433.3330974507009,740.0000000000001
1455094367.3,438.145252257794,640.0
1455094368.0,442.6257423777954,610.0
1455094368.6,443.5969450468448,650.0
1455094369.4,442.9789184616675,760.0000000000001
1455094370.1,445.5534887228536,770.0000000000001
1455094370.9,450.09696040405885,730.0
1455094371.6,453.1554713611808,730.0
1455094372.4,456.6633173845591,760.0000000000001
1455094373.1,459.6867905896185,770.0000000000001
1455094373.9,463.7467188169512,800.0
1455094374.7,466.9805798885524,740.0000000000001
1455094375.5,467.7822391479032,809.9999999999999
1455094376.1,465.49639841198785,670.0000000000002
1455094377.0,466.5390192519015,809.9999999999999
1455094377.6,468.70288152259474,689.9999999999999
1455094378.3,470.6726428438697,640.0
1455094379.0,463.19942377235395,670.0000000000002
1455094379.6,454.02113990691805,640.0
1455094380.4,448.3702230842264,780.0
1455094381.1,447.9198141307164,770.0000000000001
1455094382.0,451.48332751301047,830.0000000000002
1455094382.9,455.1973181866545,879.9999999999999
1455094383.7,460.4174351496366,879.9999999999999
1455094384.6,463.5220163274295,850.0
1455094385.3,460.9896170237468,670.0000000000002
1455094386.1,441.483169166656,800.0
1455094386.8,433.6843089439859,770.0000000000001
1455094387.7,433.3047291397177,830.0000000000002
1455094388.3,437.08244627167954,640.0
1455094389.1,444.4849102885927,809.9999999999999
1455094389.9,451.68301156305984,800.0
1455094390.7,456.8505500705178,770.0000000000001
1455094391.4,461.4054107165125,730.0
1455094392.1,464.71665307816454,700.0000000000001
1455094392.8,466.9314011862844,740.0000000000001
1455094393.6,469.06616539096063,770.0000000000001
1455094394.4,471.72068526413767,809.9999999999999
1455094395.2,474.94858395488717,740.0000000000001
1455094396.0,478.3889565569258,790.0000000000001
1455094396.7,479.6293604104805,770.0000000000001
1455094397.5,479.3181061445311,790.0000000000001
1455094398.3,480.8042766001304,809.9999999999999
1455094399.1,483.42022186311317,790.0000000000001
1455094399.9,486.20406857255654,770.0000000000001
1455094400.7,489.3457593937936,790.0000000000001
1455094401.5,489.0943373322236,780.0
