unix_utc,GSR,IBT
1455379463.5,625.5866856555742,1380.0000000000002
1455379465.8,631.9915412009445,900.0
1455379466.7,632.9515439636317,900.0
1455379467.6,634.638803382519,890.0
1455379468.4,637.6128302122928,869.9999999999998
1455379469.3,639.1104920457633,869.9999999999998
1455379474.6,645.8906489206784,920.0
1455379475.5,648.4034357134311,950.0000000000001
1455379476.5,652.0819519816266,950.0000000000001
1455379477.4,650.5547278366275,959.9999999999999
1455379478.4,644.5791863223137,950.0000000000001
1455379479.3,647.7105640239154,910.0000000000001
1455379480.2,651.5083411924891,940.0000000000001
1455379481.1,652.9121377931223,910.0000000000001
1455379482.1,655.3511683991371,970.0000000000001
1455379483.1,659.4350256227543,959.9999999999999
1455379484.0,663.5041023982284,920.0
1455379485.0,666.9558743720677,1019.9999999999999
1455379485.9,668.69520981889,950.0000000000001
1455379486.9,668.3598449405159,940.0000000000001
1455379487.8,661.4634431446998,950.0000000000001
1455379488.8,650.3008940946654,940.0000000000001
1455379489.8,655.0934519502248,980.0000000000002
1455379490.7,662.251890908229,989.9999999999998
1455379491.7,668.0920904456476,940.0000000000001
1455379492.7,671.2537090018552,980.0000000000002
1455379493.7,673.7637813509367,1010.0000000000001
1455379494.6,675.8126647293371,910.0000000000001
1455379495.5,673.6957564828225,910.0000000000001
1455379496.4,670.1740522937522,859.9999999999998
1455379497.3,670.5785163836867,900.0
1455379498.1,671.118480104363,830.0000000000002
1455379499.0,674.036293734847,920.0
1455379499.9,677.0481820727191,859.9999999999998
1455379500.8,680.3648454979877,890.0
1455379501.7,683.0136274610187,940.0000000000001
1455379502.6,684.9081162088296,869.9999999999998
1455379503.5,683.0136274610189,910.0000000000001
1455379504.3,680.9207751762007,830.0000000000002
1455379505.0,679.9483239273811,740.0000000000001
1455379505.8,679.6019299299994,730.0
1455379506.5,676.56730062594,730.0
1455379507.3,669.7701300817638,770.0000000000001
1455379508.1,664.1985828930177,780.0
1455379508.8,667.1560213031026,760.0000000000001
1455379509.6,670.6459948511052,820.0
1455379510.5,649.2879058449945,859.9999999999998
1455379511.3,642.4671689747314,850.0
1455379512.2,640.0616169903918,850.0
1455379513.0,644.7350826105244,820.0
1455379516.7,645.5778889285641,890.0
1455379517.5,647.4588221593674,879.9999999999999
1455379518.4,647.9623058884633,890.0
1455379519.3,647.0189154923121,850.0
1455379520.2,645.702847549558,900.0
1455379521.1,641.6015798377667,910.0000000000001
1455379522.0,638.2232392513466,890.0
1455379522.9,641.2928997437479,970.0000000000001
1455379523.9,645.0469355845522,940.0000000000001
1455379525.0,645.2030130655819,1070.0
1455379528.8,645.7654480065981,980.0000000000002
1455379529.7,646.2036512058789,940.0000000000001
1455379530.7,647.8363738518176,930.0
1455379531.6,650.110518788194,910.0000000000001
1455379532.5,645.6413370614392,970.0000000000001
1455379533.5,619.4829511790651,980.0000000000002
1455379534.5,620.578465135786,950.0000000000001
1455379535.4,623.0725059181505,970.0000000000001
1455379536.4,624.7072837523513,940.0000000000001
1455379537.3,626.4095097341882,959.9999999999999
1455379538.3,629.544664883124,950.0000000000001
1455379539.2,629.9610324728176,950.0000000000001
1455379540.2,632.0514418272431,980.0000000000002
1455379541.2,633.131929140822,980.0000000000002
1455379542.2,634.9409357578455,1010.0000000000001
1455379543.2,637.7348186734937,1000.0
1455379544.2,640.5535623075426,980.0000000000002
1455379545.2,643.210908857014,1010.0000000000001
1455379546.2,644.0811609680919,1000.0
1455379547.2,642.6529248402059,1030.0
1455379548.2,645.390450997073,1000.0
1455379549.3,648.340347129539,1050.0
1455379550.3,650.9358504701016,989.9999999999998
1455379551.3,653.1679643997153,1000.0
1455379552.3,654.9647836016683,1019.9999999999999
1455379553.3,657.0950404871154,1030.0
1455379554.3,658.783388202799,1019.9999999999999
1455379555.4,657.3867051956004,1040.0000000000002
1455379556.4,654.5787785559987,1000.0
1455379557.4,656.6420351409276,980.0000000000002
1455379558.3,659.7614249235999,930.0
1455379559.2,657.8084393111591,910.0000000000001
1455379560.1,656.5773200914722,890.0
1455379561.0,658.9135868367863,920.0
1455379561.9,661.0041236126999,920.0
1455379562.9,662.3832549513153,980.0000000000002
1455379563.9,665.0262685376069,1010.0000000000001
1455379565.0,668.2259676930819,1110.0000000000002
1455379566.1,670.3762165529567,1050.0
1455379567.1,672.5404306591204,1050.0
1455379568.1,675.1284128472827,1000.0
1455379569.1,678.0811780580318,959.9999999999999
1455379570.1,681.1990238073424,980.0000000000002
1455379571.0,683.8543749455057,940.0000000000001
1455379571.9,686.3183112883977,910.0000000000001
1455379572.9,689.2274940509685,930.0
1455379573.8,688.3733737179048,950.0000000000001
1455379574.7,683.714106715994,920.0
1455379575.7,686.3183112883977,989.9999999999998
1455379576.7,690.512360171247,989.9999999999998
1455379577.7,693.8182612177046,959.9999999999999
1455379578.7,697.5935780979369,1010.0000000000001
1455379579.8,693.6180236310213,1079.9999999999998
1455379580.8,696.8786915971671,1019.9999999999999
1455379581.7,696.723757365115,970.0000000000001
1455379582.7,693.7056722874793,950.0000000000001
1455379583.7,694.6942046827496,970.0000000000001
1455379584.7,698.2316041149727,989.9999999999998
1455379585.7,702.4568258756785,1010.0000000000001
1455379586.7,706.5514710997406,1050.0
1455379587.8,710.5100690440288,1050.0
1455379588.8,714.3271417484982,1030.0
1455379589.8,717.8798951414512,1010.0000000000001
1455379590.9,721.420670820954,1090.0
1455379591.9,724.2307244290434,989.9999999999998
1455379592.8,726.9905939129553,930.0
1455379593.8,730.0143468896385,970.0000000000001
1455379594.7,732.7939568182758,950.0000000000001
1455379595.7,735.2004426531299,1010.0000000000001
1455379596.7,738.7032339107919,1000.0
1455379597.7,742.0889004584003,989.9999999999998
1455379598.7,745.3410284678664,1000.0
1455379599.7,748.5962672070503,989.9999999999998
1455379600.7,751.6482687354013,1000.0
1455379601.7,754.4916924837316,1010.0000000000001
1455379602.7,757.4090301526874,1010.0000000000001
1455379603.7,760.3751995517116,989.9999999999998
1455379604.8,763.417927616465,1019.9999999999999
1455379605.8,766.1371603114765,1000.0
1455379606.7,768.1490250701132,950.0000000000001
1455379607.7,770.658361977905,950.0000000000001
1455379608.6,773.1841105626326,910.0000000000001
1455379609.5,775.9735348024425,900.0
1455379610.4,778.8660591931523,920.0
1455379611.3,781.3346838062549,920.0
1455379612.3,783.3712191059213,950.0000000000001
1455379613.2,785.1094479052492,989.9999999999998
1455379614.2,788.1554272987323,959.9999999999999
1455379615.3,790.8544029712677,1060.0
1455379616.3,774.4677308371056,1019.9999999999999
1455379617.3,752.0380176263019,1030.0
1455379618.3,739.7867369957326,989.9999999999998
1455379619.3,737.2016427113929,950.0000000000001
1455379620.2,727.8590810511923,959.9999999999999
1455379621.1,719.1505516564497,920.0
1455379622.1,714.0714027510746,940.0000000000001
1455379623.0,708.3536845371765,930.0
1455379624.0,703.8088838890144,959.9999999999999
1455379627.8,692.086313625754,980.0000000000002
1455379628.8,695.2665901024292,950.0000000000001
1455379629.7,693.0703157252617,930.0
1455379630.7,680.7689705586525,959.9999999999999
1455379631.7,683.1218848884656,970.0000000000001
1455379632.6,690.1488327101099,920.0
1455379633.5,692.9388704203702,940.0000000000001
1455379634.4,687.6611306002848,900.0
1455379635.3,684.6354036374988,910.0000000000001
1455379636.3,677.5987585615873,930.0
1455379637.1,673.559569109443,869.9999999999998
1455379638.0,670.1740522937522,910.0000000000001
1455379639.0,663.9005532573692,930.0
1455379640.0,647.5857318687298,1000.0
1455379640.9,615.1975040615347,900.0
1455379641.8,612.538816471083,930.0
1455379642.7,612.5950350236898,910.0000000000001
1455379643.6,617.5317733444118,890.0
1455379644.5,614.0055739834904,890.0
1455379645.3,601.2148639517558,859.9999999999998
1455379646.2,596.3208205516731,869.9999999999998
1455379647.1,595.5751115411938,850.0
1455379647.9,586.7687414291217,869.9999999999998
1455379648.8,581.9536581795463,900.0
1455379649.7,575.7716369104443,879.9999999999999
1455379650.6,580.0297088433938,900.0
1455379651.5,579.8783835230946,910.0000000000001
1455379652.5,579.3240208113924,959.9999999999999
1455379653.4,582.0045119475227,900.0
1455379654.3,579.6777844645771,900.0
1455379655.2,534.6749024322056,910.0000000000001
1455379656.1,532.9215651697017,910.0000000000001
1455379657.0,538.9964732678807,890.0
1455379657.9,524.9910107853995,890.0
1455379658.8,514.0596014377753,910.0000000000001
1455379659.7,520.6438330782354,950.0000000000001
1455379660.7,522.275158246324,959.9999999999999
1455379661.7,522.3575025216292,980.0000000000002
1455379662.7,515.1726218603388,989.9999999999998
1455379663.7,494.1688732403081,1000.0
1455379664.7,494.9394235251686,1010.0000000000001
1455379665.7,501.2280766299234,1000.0
