unix_utc,GSR,IBT
1455178094.1,141.6482834529854,700.0000000000001
1455178094.7,141.01193410954778,620.0
1455178095.4,140.99045899225118,689.9999999999999
1455178096.2,141.06577747645628,760.0000000000001
1455178097.0,142.58630085460902,800.0
1455178097.5,142.6631514917346,560.0
1455178098.3,136.8948661757044,790.0000000000001
1455178099.4,129.3230189961517,1100.0
1455178100.3,127.89409108663388,830.0000000000002
1455178100.8,125.25578278159979,560.0
1455178101.7,122.31549068532406,610.0
1455178102.4,119.43899130362871,660.0
1455178103.3,118.09082590884172,489.99999999999994
1455178104.2,112.98280545292296,500.0
1455178105.8,105.88919353519279,1140.0
1455178106.4,104.7629906754947,630.0
1455178107.2,105.359014575975,570.0
1455178108.3,107.3314019204383,710.0
1455178108.8,108.1146696376804,539.9999999999999
1455178109.6,108.83906433876601,820.0
1455178110.2,109.75832359612015,550.0
1455178110.7,110.74616045707698,509.99999999999994
1455178111.4,111.21173161883787,760.0000000000001
1455178112.9,109.07625040188002,1420.0
1455178113.5,107.2568947029678,670.0000000000002
1455178114.2,103.16391666742778,689.9999999999999
1455178114.8,102.5298361980266,589.9999999999999
1455178115.4,103.44046738647721,599.9999999999999
1455178116.1,104.8875773097406,660.0
1455178116.6,105.94978278296949,570.0
1455178117.3,107.4809210920691,660.0
1455178117.9,108.83267730994842,589.9999999999999
1455178118.6,110.2976366947241,710.0
1455178119.3,110.739518504574,680.0000000000002
1455178120.0,110.89206994208898,680.0000000000002
1455178120.7,111.51306342146141,730.0
1455178121.3,112.14108463916227,650.0
1455178122.1,112.97572467549128,750.0
1455178122.7,113.5507032634322,580.0
1455178123.4,114.14563863081318,710.0
1455178124.0,114.37121123892572,599.9999999999999
1455178124.7,109.90572710523442,680.0000000000002
1455178125.3,104.6388660920901,610.0
1455178126.0,102.92589440148386,710.0
1455178126.8,103.7243480914839,859.9999999999998
1455178127.7,105.66561852168414,850.0
1455178128.6,106.43079133319544,859.9999999999998
1455178129.3,106.57165577432268,750.0
1455178129.9,106.10149523776678,640.0
1455178130.7,104.02744116613131,720.0
1455178131.4,102.74599215563288,700.0000000000001
1455178132.0,102.92877205379708,660.0
1455178132.7,104.15608051104813,670.0000000000002
1455178133.3,105.70787544222229,640.0
1455178134.0,107.51213365458729,700.0000000000001
1455178134.7,108.9415428162628,710.0
1455178135.5,110.34362567227501,720.0
1455178136.1,111.02503737983689,670.0000000000002
1455178136.9,111.9851269454146,740.0000000000001
1455178137.6,112.7007122089323,720.0
1455178138.3,113.31446456291559,720.0
1455178138.9,113.89290775462092,620.0
1455178140.2,114.9819226515571,1289.9999999999998
1455178140.9,110.20669715456712,630.0
1455178141.5,104.91153023050222,680.0000000000002
1455178142.3,103.63147318134493,730.0
1455178143.2,104.32621736283268,890.0
1455178143.8,105.479084707103,650.0
1455178144.7,108.34881538159279,640.0
1455178145.2,109.68359186682888,470.00000000000006
1455178146.4,112.55689110301493,1190.0
1455178147.0,113.57856576271799,610.0
1455178147.8,114.47373241041859,790.0000000000001
1455178149.1,115.1750877834379,830.0000000000002
1455178150.0,112.14115044752168,560.0
1455178151.0,112.03932067245891,550.0
1455178151.6,113.20366953864351,580.0
1455178152.5,114.63316680409382,610.0
1455178153.5,115.69308174653663,989.9999999999998
1455178154.2,116.39845550751663,680.0000000000002
1455178154.8,116.92023885429856,610.0
1455178155.4,117.3350949583718,599.9999999999999
1455178156.0,117.68556841042431,610.0
1455178156.7,117.4690756667956,680.0000000000002
1455178157.3,117.68555889921973,640.0
1455178157.9,118.0531732124534,620.0
1455178158.6,117.84286234188791,670.0000000000002
1455178159.2,115.62092059924572,599.9999999999999
1455178159.8,114.51973417806678,650.0
1455178160.5,114.76814319372032,670.0000000000002
1455178161.2,115.02478302395131,720.0
1455178162.0,115.8161024498542,730.0
1455178162.8,116.91288389895678,839.9999999999999
1455178163.5,117.9629333836142,700.0000000000001
1455178164.3,119.05500683379972,839.9999999999999
1455178165.0,119.8020994872505,689.9999999999999
1455178165.7,120.45669012731199,689.9999999999999
1455178166.4,120.99976691836387,670.0000000000002
1455178167.1,121.483955458092,689.9999999999999
1455178167.8,121.98814311662,680.0000000000002
1455178168.5,122.47218289616579,760.0000000000001
1455178169.3,122.97643597752442,740.0000000000001
1455178170.0,123.37790070534292,750.0
1455178170.8,123.74477440643876,770.0000000000001
1455178171.6,124.0390305999532,790.0000000000001
1455178172.2,123.09097823594641,610.0
1455178172.8,119.72488605834884,599.9999999999999
1455178173.5,116.736028768668,689.9999999999999
1455178174.2,116.21584321413609,689.9999999999999
1455178174.9,117.00890852552007,750.0
1455178175.7,118.57098170279622,740.0000000000001
1455178176.4,119.8641627121576,760.0000000000001
1455178177.1,120.9286604448756,730.0
1455178178.0,122.0926816029875,830.0000000000002
1455178178.7,122.7400623304325,730.0
1455178179.4,122.05253976254221,720.0
1455178180.1,117.59615706237221,700.0000000000001
1455178180.7,114.98196697113602,589.9999999999999
1455178181.3,114.24420381431018,570.0
1455178182.0,115.06054144633828,710.0
1455178182.6,116.3253848904224,610.0
1455178183.2,117.40950561008316,640.0
1455178183.9,118.21897777458072,650.0
1455178184.7,119.269699719625,839.9999999999999
1455178185.2,119.9417769092382,509.99999999999994
1455178186.0,120.7630373369268,780.0
1455178186.8,120.8891866398823,770.0000000000001
1455178187.3,120.9286398138778,489.99999999999994
1455178187.9,121.29301702361751,580.0
1455178188.5,121.81962075446282,670.0000000000002
1455178189.1,122.25388571175249,589.9999999999999
1455178189.7,121.77955270063521,599.9999999999999
1455178190.3,120.94445614809892,580.0
1455178190.9,120.6293137708069,610.0
1455178191.5,120.95234884196108,589.9999999999999
1455178192.1,121.49194170381024,589.9999999999999
1455178192.8,121.86771719734024,750.0
1455178193.4,122.1812906815024,599.9999999999999
1455178194.2,120.2299808870402,750.0
1455178194.9,117.84297691305565,700.0000000000001
1455178195.9,114.20202737696488,1010.0000000000001
1455178196.5,112.37926670219773,610.0
1455178197.1,111.87688681549841,589.9999999999999
1455178197.9,110.57422962970058,750.0
1455178198.5,110.33047589835662,640.0
1455178199.2,111.38566355006891,710.0
1455178200.0,113.5020356515384,750.0
1455178200.7,115.22521902667292,780.0
1455178201.5,116.92026681533669,770.0000000000001
1455178202.2,117.7529093238742,740.0000000000001
1455178202.9,118.0531732124534,640.0
1455178203.6,117.42065965393,740.0000000000001
1455178204.3,116.03383488712662,660.0
1455178204.9,114.32890446581207,610.0
1455178205.5,112.58424794371292,570.0
1455178206.1,112.44749697534121,620.0
1455178206.7,113.21056513868021,599.9999999999999
1455178207.3,114.3995058750192,660.0
1455178208.0,115.76543248592459,680.0000000000002
1455178208.8,117.1495296503135,740.0000000000001
1455178209.5,118.08331071516592,750.0
1455178210.3,118.87921908537052,800.0
1455178211.1,119.5623182719988,820.0
1455178212.0,120.245511449543,830.0000000000002
1455178212.7,120.7630373369268,750.0
1455178213.4,120.8655188536112,720.0
1455178214.1,120.33928279621679,710.0
1455178214.8,120.38622945209607,700.0000000000001
1455178215.5,120.88129394602012,689.9999999999999
1455178216.3,121.619596259713,750.0
1455178217.0,122.19741108185421,740.0000000000001
1455178217.8,122.84590583875477,790.0000000000001
1455178218.6,123.4683879846662,760.0000000000001
1455178219.3,124.01408800039698,770.0000000000001
1455178220.1,124.47256163843352,760.0000000000001
1455178220.8,124.7744752460487,689.9999999999999
1455178221.6,125.2640104878898,790.0000000000001
1455178222.3,125.7317727485304,720.0
1455178223.1,126.22885884817222,800.0
1455178223.9,126.59127805899618,780.0
1455178224.6,126.9818748991968,740.0000000000001
1455178225.4,127.46259148201142,750.0
1455178226.1,127.89393248102994,720.0
1455178226.9,128.39937341105798,800.0
1455178227.7,128.53306775443102,770.0000000000001
1455178228.4,128.39937341105798,689.9999999999999
1455178229.1,128.6134081751128,740.0000000000001
1455178229.9,128.95373109757477,760.0000000000001
1455178230.7,129.42237728697555,800.0
1455178231.5,129.9445928023755,800.0
1455178232.3,129.9947356624141,820.0
1455178233.0,129.97649026559748,760.0000000000001
1455178233.8,130.3515997915468,760.0000000000001
1455178234.6,130.8582000933406,790.0000000000001
1455178235.3,131.2942831260678,750.0
1455178236.1,131.83639127199658,760.0000000000001
1455178236.8,132.19402696556122,740.0000000000001
1455178237.6,132.2978987914475,809.9999999999999
1455178238.5,132.5251129863625,809.9999999999999
1455178239.3,132.772166776607,800.0
1455178239.9,133.010561038546,670.0000000000002
1455178240.7,133.26903712806072,800.0
1455178241.5,133.15403646445,780.0
1455178242.3,133.28819927619028,780.0
1455178243.1,133.4803736641348,820.0
1455178243.8,133.5959000578444,710.0
1455178244.6,133.9631730562191,790.0000000000001
1455178245.4,134.50805459596504,780.0
1455178246.2,135.0376954776554,809.9999999999999
1455178246.9,135.3733486567124,740.0000000000001
1455178247.7,135.7603783409202,730.0
1455178248.4,136.18469554691376,770.0000000000001
1455178249.3,136.37022246250982,820.0
1455178250.0,136.2498419817018,780.0
1455178250.8,137.60649200370398,750.0
1455178251.5,138.04757793795682,760.0000000000001
1455178252.2,137.88313573322924,689.9999999999999
1455178252.9,136.6924123709301,700.0000000000001
1455178253.7,134.60582467398606,750.0
1455178254.5,134.3080691197882,790.0000000000001
1455178255.1,134.46897498093705,670.0000000000002
1455178255.9,135.01804169526181,780.0
1455178256.7,135.79024950371848,770.0000000000001
1455178257.5,136.6318289071176,790.0000000000001
1455178258.3,137.3717220490267,780.0
1455178259.0,137.85232292766344,730.0
1455178259.7,138.11965844002202,689.9999999999999
1455178260.4,137.49410594769043,730.0
1455178261.1,136.52101971895019,660.0
1455178261.8,136.54617730003693,760.0000000000001
1455178262.6,137.00583800222378,750.0
1455178263.3,137.5145259767366,740.0000000000001
1455178264.1,138.2330683463064,730.0
1455178264.8,138.67818210126376,710.0
1455178265.5,137.98589106537923,750.0
1455178266.2,136.97544911163286,710.0
1455178267.1,136.0196567720462,839.9999999999999
1455178267.7,136.0596167484876,660.0
1455178268.5,136.9247909752512,730.0
1455178269.2,137.48391107864379,750.0
1455178270.0,137.89339138723582,780.0
1455178270.8,138.45011078917253,780.0
1455178271.5,139.02174441867902,770.0000000000001
1455178272.3,139.70345423435145,730.0
1455178273.0,140.2536740967392,780.0
1455178273.8,140.07329917176042,730.0
1455178274.5,140.11571481063498,689.9999999999999
1455178275.2,140.690509018262,700.0000000000001
1455178275.9,141.30242986861484,689.9999999999999
1455178276.6,141.58331508657983,750.0
1455178277.4,141.7458686324482,830.0000000000002
1455178278.2,141.7784524023559,720.0
1455178278.9,140.7653865419284,760.0000000000001
1455178279.7,139.68238217602706,770.0000000000001
1455178280.5,139.42997749651434,780.0
1455178281.2,140.02563969470648,770.0000000000001
1455178282.0,140.93679572781133,740.0000000000001
1455178282.6,141.51839634240622,640.0
1455178283.3,141.13018647581168,670.0000000000002
1455178283.9,137.8733386200666,620.0
1455178284.6,131.5746018772197,650.0
1455178285.2,127.77934358093641,620.0
1455178285.8,125.7147551868722,589.9999999999999
1455178286.5,124.3973534730086,710.0
1455178287.1,124.42239667497671,610.0
1455178287.8,125.46772743753871,700.0000000000001
1455178288.6,127.01674424125252,780.0
1455178289.5,127.61191406547728,900.0
1455178290.3,128.6044869714538,839.9999999999999
1455178291.1,129.84891315141368,760.0000000000001
1455178291.8,130.83046986783762,740.0000000000001
1455178292.5,131.7238862584676,710.0
1455178293.2,132.449298198093,710.0
1455178293.9,133.04880281416158,720.0
1455178294.7,133.06792370196942,750.0
1455178295.4,132.63901844449228,720.0
1455178296.1,133.259449147519,710.0
1455178296.9,133.972830310013,790.0000000000001
1455178297.7,134.2934567493898,790.0000000000001
1455178298.6,134.6449895995874,850.0
1455178299.4,135.27444640150722,850.0
1455178300.3,136.06963243779649,890.0
1455178301.1,136.7125323656715,839.9999999999999
1455178301.9,137.3411374418869,800.0
1455178302.7,137.94477669390182,780.0
1455178303.4,138.45011078917253,730.0
1455178304.2,138.88619535074042,760.0000000000001
1455178304.9,139.262208612248,689.9999999999999
1455178305.7,139.76671814633258,770.0000000000001
1455178306.5,140.0097799038382,790.0000000000001
1455178307.3,140.062715297255,820.0
1455178308.2,138.88619535074042,890.0
1455178309.0,138.97481335857873,820.0
1455178309.7,139.5560609606664,710.0
1455178310.5,140.31741809429752,830.0000000000002
1455178311.2,140.86175531208642,710.0
1455178312.0,141.41033064778588,740.0000000000001
1455178312.8,141.8218641952265,820.0
1455178313.6,139.5249279834189,830.0000000000002
1455178314.3,132.7251835760248,720.0
1455178315.1,128.8595298661671,790.0000000000001
1455178315.9,128.24821936938525,730.0
1455178316.6,128.92681825703377,710.0
1455178317.3,129.89446270793044,720.0
1455178318.0,130.96001268097112,680.0000000000002
1455178318.7,131.49935565315698,770.0000000000001
1455178319.5,130.232439167064,760.0000000000001
1455178320.3,129.38621717014698,760.0000000000001
1455178320.9,129.2507492387065,680.0000000000002
1455178321.7,130.00388399971644,720.0
1455178322.4,130.7658095325817,750.0
1455178323.2,131.6115411184682,740.0000000000001
1455178323.8,132.2223274600296,670.0000000000002
1455178324.4,132.35464819920136,580.0
1455178325.1,132.2978987914475,660.0
1455178325.7,132.63904565698073,589.9999999999999
1455178326.3,130.8864270904482,630.0
1455178327.0,123.9313829365231,750.0
1455178327.9,121.31684004960479,830.0000000000002
1455178328.8,121.2215686983357,940.0000000000001
1455178329.5,119.0857194401693,670.0000000000002
1455178330.2,115.94674916628557,700.0000000000001
1455178331.6,114.72549498897928,1400.0000000000002
1455178332.2,115.91037864937095,650.0
1455178332.9,116.8980901051589,660.0
1455178333.5,116.50097314320772,640.0
1455178334.3,117.00152562684532,770.0000000000001
1455178335.1,118.48371297233419,790.0000000000001
1455178335.8,118.3209616428084,750.0
1455178336.6,117.7753689766303,720.0
1455178337.2,118.48372266723541,689.9999999999999
1455178337.9,119.3465755657691,650.0
1455178338.7,119.9107151545446,809.9999999999999
1455178339.5,120.51155966343279,770.0000000000001
1455178340.2,119.93400644198,710.0
1455178340.9,119.08563075649867,710.0
1455178341.6,118.73439814130657,750.0
1455178342.4,119.25435820352119,780.0
1455178343.2,119.5391671040118,809.9999999999999
1455178344.1,119.85637216958521,859.9999999999998
1455178344.9,120.55864903227598,770.0000000000001
1455178345.7,121.35659367248913,790.0000000000001
1455178346.4,121.9961715056698,730.0
1455178347.1,122.44789558471018,720.0
1455178347.9,122.82961391851556,780.0
1455178348.6,122.43175397764662,710.0
1455178349.3,119.23137555082093,670.0000000000002
1455178349.9,118.26427069922319,640.0
1455178350.6,118.30203890133973,689.9999999999999
1455178351.3,118.00805329803379,710.0
1455178351.9,118.0306276497715,620.0
1455178352.6,118.9173958218004,720.0
1455178353.3,118.59007449672184,670.0000000000002
1455178354.2,114.59063286498268,839.9999999999999
1455178355.1,114.23719759263027,910.0000000000001
1455178355.7,115.3543968737574,599.9999999999999
1455178356.4,116.11747546357,740.0000000000001
1455178357.1,117.1199232748107,689.9999999999999
1455178357.8,118.53681110403359,700.0000000000001
1455178358.5,119.5314566880892,710.0
1455178359.2,120.28455577420138,650.0
1455178359.7,120.39403014904093,580.0
1455178360.4,118.27215239169641,700.0000000000001
1455178361.1,113.4257097842,620.0
1455178361.7,110.7461921371387,660.0
1455178362.4,109.79082510981213,670.0000000000002
1455178363.1,110.19262621665449,740.0000000000001
1455178363.9,112.14793799342922,780.0
1455178364.6,114.019160792013,689.9999999999999
1455178365.3,115.51267874324898,670.0000000000002
1455178365.9,116.011972435555,650.0
1455178366.6,116.3180301250676,650.0
1455178367.3,116.63672192246895,740.0000000000001
1455178368.0,117.1050825900683,689.9999999999999
1455178368.8,117.89534446964504,760.0000000000001
1455178369.5,118.196336131909,750.0
1455178370.2,118.2944852609164,730.0
1455178370.9,117.70425625410726,700.0000000000001
1455178371.6,117.6706048197915,650.0
1455178372.3,116.24519781069486,720.0
1455178373.0,113.2521333751442,660.0
1455178373.7,112.9895159994185,700.0000000000001
1455178374.4,114.33596291531158,740.0000000000001
1455178375.0,115.7798953967326,620.0
1455178375.7,116.713908015576,689.9999999999999
1455178376.5,117.6257615676887,760.0000000000001
1455178377.1,118.14355698661869,650.0
1455178377.9,118.6355218707528,809.9999999999999
1455178378.7,119.269699719625,790.0000000000001
1455178379.4,119.6859640802932,710.0
1455178380.1,120.11291876447599,689.9999999999999
1455178380.8,120.5429457659242,710.0
1455178381.5,121.2136034509565,710.0
1455178382.2,121.80359564113972,670.0000000000002
1455178382.9,122.2458148658432,670.0000000000002
1455178383.5,122.6100396917429,660.0
1455178384.2,123.02544166133605,689.9999999999999
1455178384.9,123.28754486983436,710.0
1455178385.7,123.85651097845007,710.0
1455178386.3,124.313801333911,670.0000000000002
1455178387.0,124.83336790326769,670.0000000000002
1455178387.7,125.035644280012,730.0
1455178388.4,125.2385932392438,680.0000000000002
1455178389.1,125.6805810744555,730.0
1455178389.8,126.2030356594967,710.0
1455178390.5,126.573956496292,640.0
1455178391.1,126.860100894553,640.0
1455178391.8,127.30486882560879,670.0000000000002
1455178392.4,127.6382978707872,640.0
1455178393.1,127.60311542464844,660.0
1455178393.7,126.9209580994264,589.9999999999999
1455178394.4,126.8861842564958,710.0
1455178395.0,127.164983850047,580.0
1455178395.8,124.08964000238329,859.9999999999998
1455178396.5,117.29078934015386,700.0000000000001
1455178397.1,113.48129862544808,530.0
1455178397.8,109.6318675785707,720.0
1455178398.5,104.98300583883551,670.0000000000002
1455178399.2,99.95139233290764,760.0000000000001
1455178400.0,95.37505289105043,809.9999999999999
1455178400.7,92.47891380422001,650.0
1455178401.4,91.77765578356743,680.0000000000002
1455178402.0,91.48745999480305,599.9999999999999
1455178402.6,92.00110617845765,610.0
1455178403.2,93.32718738413416,599.9999999999999
1455178403.8,94.8471831577322,620.0
1455178404.3,93.24813071543429,539.9999999999999
1455178405.0,87.05351219008223,720.0
1455178405.7,86.65019657930544,650.0
1455178406.3,88.18518453579786,560.0
1455178406.9,88.38719808124772,599.9999999999999
1455178407.5,86.86152975035198,610.0
1455178408.1,87.02480268797983,630.0
1455178408.7,88.56057588223558,620.0
1455178409.4,90.6278952310458,670.0000000000002
1455178410.1,92.63157596478668,689.9999999999999
1455178410.7,93.77134836814821,610.0
1455178411.3,94.23899618558364,640.0
1455178411.9,91.37948140844374,550.0
1455178412.5,87.48967941998917,620.0
1455178413.2,85.50985191695577,689.9999999999999
1455178413.8,85.9983376143568,620.0
1455178414.4,87.69665066799277,589.9999999999999
1455178415.1,90.15585717220353,700.0000000000001
1455178415.9,92.7754634297381,790.0000000000001
1455178416.7,93.77135317392978,809.9999999999999
1455178417.6,92.93369928485838,940.0000000000001
1455178418.4,93.33182201098309,800.0
1455178419.2,92.12476788230751,790.0000000000001
1455178420.0,90.18206296270857,790.0000000000001
1455178420.8,90.78780145461158,780.0
1455178421.6,92.28536799783105,760.0000000000001
1455178422.3,93.78562344489693,710.0
1455178423.0,94.96876101782776,740.0000000000001
1455178423.8,94.37345953661136,750.0
1455178424.5,94.74524969484872,790.0000000000001
1455178425.4,95.68519044510204,830.0000000000002
1455178426.2,94.39279533156784,839.9999999999999
1455178427.0,93.12531347793664,809.9999999999999
1455178427.9,94.54695025181299,830.0000000000002
1455178428.7,94.34955197373264,820.0
1455178429.5,91.31604632390457,800.0
1455178430.2,91.90979253089868,760.0000000000001
1455178431.0,92.35436382299959,730.0
1455178431.7,92.75681952819764,720.0
1455178432.4,91.69138290380423,760.0000000000001
1455178433.2,91.6595794373742,770.0000000000001
1455178434.0,94.08590455261606,770.0000000000001
1455178434.7,95.98279236204384,689.9999999999999
1455178435.5,96.83093255248812,800.0
1455178436.3,96.67421923184901,830.0000000000002
1455178437.2,97.64272626542488,890.0
1455178438.0,98.47871662429328,830.0000000000002
1455178438.8,98.9999089205307,800.0
1455178439.6,99.54805759791105,730.0
1455178440.3,99.95103127753558,770.0000000000001
1455178441.1,100.4225888399674,820.0
1455178441.9,101.14664127143536,730.0
1455178442.6,101.7971415425757,760.0000000000001
